index,genome,fitness
0,10110001110100110000010110100010100011010001010101,0.78
1,10110001110100110000010110100010100011010001010101,0.78
2,10110001110100110000010110100010100011010001010101,0.78
3,10110001110100110000010110100010100011010001010101,0.78
4,10110001110100110000010110100010100011010001010101,0.78
5,10110001110100110000010110100010100011010001010101,0.78
6,10110001110100110000010110100010100011010001010101,0.78
7,10110001110100110000010110100010100011010001010101,0.78
8,10110001110100110000010110100010100011010001010101,0.78
9,10110001110100110000010110100010100011010001010101,0.78
10,10110001110100110000010110100010100011010001010101,0.78
11,10110001110100110000010110100010100011010001010101,0.78
12,10110001110100110000010110100010100011010001010101,0.78
13,10110001110100110000010110100010100011010001010101,0.78
14,10110001110100110000010110100010100011010001010101,0.78
15,10110001110100110000010110100010100011010001010101,0.78
16,10110001110100110000010110100010100011010001010101,0.78
17,10110001110100110000010110100010100011010001010101,0.78
18,10110001110100110000010110100010100011010001010101,0.78
19,10110001110100110000010110100010100011010001010101,0.78
20,10110001110100110000010110100010100011010001010101,0.78
21,10110001110100110000010110100010100011010001010101,0.78
22,10110001110100110000010110100010100011010001010101,0.78
23,10110001110100110000010110100010100011010001010101,0.78
24,10110001110100110000010110100010100011010001010101,0.78
25,10110001110100110000010110100010100011010001010101,0.78
26,10110001110100110000010110100010100011010001010101,0.78
27,10110001110100110000010110100010100011010001010101,0.78
28,10110001110100110000010110100010100011010001010101,0.78
29,10110001110100110000010110100010100011010001010101,0.78
30,10110001110100110000010110100010100011010001010101,0.78
31,10110001110100110000010110100010100011010001010101,0.78
32,10110001110100110000010110100010100011010001010101,0.78
33,11010011011000100010010010100010100011010001010101,0.76
34,11010011011000100010010010100010100011010001010101,0.76
35,11010011011000100010010010100010100011010001010101,0.76
36,11010011011000100010010010100010100011010001010101,0.76
37,11010011011000100010010010100010100011010001010101,0.76
38,11010011011000100010010010100010100011010001010101,0.76
39,11010011011000100010010010100010100011010001010101,0.76
40,11010011011000100010010010100010100011010001010101,0.76
41,11010011011000100010010010100010100011010001010101,0.76
42,11010011011000100010010010100010100011010001010101,0.76
43,11010011011000100010010010100010100011010001010101,0.76
44,10110001110100110000010110100010000011010001010101,0.76
45,11010011011000100010010010100010100011010001010101,0.76
46,00001110111000110010000110100100001001111101010101,0.76
47,11010011011000100010010010100010100011010001010101,0.76
48,11010011011000100010010010100010100011010001010101,0.76
49,11010011011000100010010010100010100011010001010101,0.76
50,11010011011000100010010010100010100011010001010101,0.76
51,11010011011000100010010010100010100011010001010101,0.76
52,11010011011000100010010010100010100011010001010101,0.76
53,11010011011000100010010010100010100011010001010101,0.76
54,00001110111000110010000110100100001001111101010101,0.76
55,11010011011000100010010010100010100011010001010101,0.76
56,11010011011000100010010010100010100011010001010101,0.76
57,11010011011000100010010010100010100011010001010101,0.76
58,11010011011000100010010010100010100011010001010101,0.76
59,11010011011000100010010010100010100011010001010101,0.76
60,11010011011000100010010010100010100011010001010101,0.76
61,00001110111000110010000110100100001001111101010101,0.76
62,11010011011000100010010010100010100011010001010101,0.76
63,11010011011000100010010010100010100011010001010101,0.76
64,11010011011000100010010010100010100011010001010101,0.76
65,11010011011000100010010010100010100011010001010101,0.76
66,11010011011000100010010010100010100011010001010101,0.76
67,00001110111000110010000110100100001001111101010101,0.76
68,11010011011000100010010010100010100011010001010101,0.76
69,11010011011000100010010010100010100011010001010101,0.76
70,11010011011000100010010010100010100011010001010101,0.76
71,11010011011000100010010010100010100011010001010101,0.76
72,11010011011000100010010010100010100011010001010101,0.76
73,11010011011000100010010010100010100011010001010101,0.76
74,11010011011000100010010010100010100011010001010101,0.76
75,00001110111000110010000110100100001001111101010101,0.76
76,11010011011000100010010010100010100011010001010101,0.76
77,10101100111100100000100010100100001001111101010101,0.76
78,10101100111100100000100010100100001001111101010101,0.76
79,11010011011000100010010010100010100011010001010101,0.76
80,11010011011000100010010010100010100011010001010101,0.76
81,11010011011000100010010010100010100011010001010101,0.76
82,11010011011000100010010010100010100011010001010101,0.76
83,11010011011000100010010010100010100011010001010101,0.76
84,00001110111000110010000110100100001001111101010101,0.76
85,11010011011000100010010010100010100011010001010101,0.76
86,11010011011000100010010010100010100011010001010101,0.76
87,11010011011000100010010010100010100011010001010101,0.76
88,11010011011000100010010010100010100011010001010101,0.76
89,11010011011000100010010010100010100011010001010101,0.76
90,11010011011000100010010010100010100011010001010101,0.76
91,11010011011000100010010010100010100011010001010101,0.76
92,11010011011000100010010010100010100011010001010101,0.76
93,11010011011000100010010010100010100011010001010101,0.76
94,11010011011000100010010010100010100011010001010101,0.76
95,11010011011000100010010010100010100011010001010101,0.76
96,11010011011000100010010010100010100011010001010101,0.76
97,11010011011000100010010010100010100011010001010101,0.76
98,11010011011000100010010010100010100011010001010101,0.76
99,11010011011000100010010010100010100011010001010101,0.76
