index,genome,fitness
0,01101100101111000010010010111100011010110010001010,0.84
1,01101100101111000010010010111100001011110010001010,0.84
2,01101100101111000000010010111110011010110010001010,0.84
3,01101100101111000010010010111100001011110010001010,0.84
4,01101100001101000010010010111100011010110010001010,0.84
5,01101100101111000010010010111100011010110010001010,0.84
6,01101100101111000010010010111100001011110010001010,0.84
7,01101100101101000010010010111100001011110010001010,0.82
8,01101100101111000010010010111100011011110010001010,0.82
9,01101100101101000010010010111100011010110010001010,0.82
10,01101100101101000010010010111100001011110010001010,0.82
11,01101100101101000010010010111100011010110010001010,0.82
12,01101100101101000010010010111100011010110010001010,0.82
13,01101100101101000010010010111100011010110010001010,0.82
14,01101100101101000010010010111100011010110010001010,0.82
15,01101100101111000000010010111100011010110010001010,0.82
16,01101100101111000000010010111100011010110010001010,0.82
17,01101100101101000010010010111100011010110010001010,0.82
18,01101100101111000010010010111100011011110010001010,0.82
19,01101100101111000010010010111100011011110010001010,0.82
20,01101100101101000010010010111100011010110010001010,0.82
21,01101100101111000010010010111100011011110010100010,0.82
22,01101100101111000000010010111100011010110010001010,0.82
23,01101100101101000010010010111100001011110010001010,0.82
24,01101100101111000000010010111100001011110010001010,0.82
25,01101100101111000000010010111100001011110010001010,0.82
26,01101100101101000010010010111100001011110010001010,0.82
27,01101100101111000000010010111100001011110010001010,0.82
28,01101100101111000010010010111100011011110010100010,0.82
29,01101100101101000010010010111100011010110010001010,0.82
30,01101100101101000010010010111100011010110010001010,0.82
31,01101100101101000010010010111100011010110010001010,0.82
32,01101100101101000010010010111100011010110010001010,0.82
33,01101100101101000010010010111100011010110010001010,0.82
34,01101100101111000000010010111100011010110010001010,0.82
35,01101100101101000010010010111100011010110010001010,0.82
36,01101100101111000000010010111100011010110010001010,0.82
37,01101100101111000010010010111100011011110010001010,0.82
38,01101100101111000000010010111100011010110010001010,0.82
39,01101100101101000010010010111100011010110010001010,0.82
40,01101100101111000000010010111100011010110010001010,0.82
41,01101100101101000010010010111100001011110010001010,0.82
42,01101100101101000010010010111100011010110010001010,0.82
43,01101100101111000010010010111100011011110010001010,0.82
44,01101100101101000010010010111100001011110010001010,0.82
45,01101100101101000010010010111100001011110010001010,0.82
46,01101100101111000000010010111100011010110010001010,0.82
47,01101100101111000010010010111100011011110010100010,0.82
48,01101100101101000010010010111100011010110010001010,0.82
49,01101100101101000010010010111100011010110010001010,0.82
50,01101100101111000010010010111100011011110010001010,0.82
51,01101100101111000000010010111100011010110010001010,0.82
52,01101100101111000010010010111100011011110010001010,0.82
53,01101100101101000010010010111100001011110010001010,0.82
54,01101100101101000010010010111100011010110010001010,0.82
55,01101100101101000010010010111100011010110010001010,0.82
56,01101100101101000010010010111100011010110010001010,0.82
57,01101100101101000010010010111100011010110010001010,0.82
58,01101100101101000010010010111100011010110010001010,0.82
59,01101100101101000010010010111100001011110010001010,0.82
60,01101100101101000010010010111100011010110010001010,0.82
61,01101100101101000010010010111100011010110010001010,0.82
62,01101100101111000010010010111100011011110010001010,0.82
63,01101100101101000010010010111100001011110010001010,0.82
64,01101100101111000010010010111100011011110010001010,0.82
65,01101100101101000010010010111100011010110010001010,0.82
66,01101100101101000010010010111100011010110010001010,0.82
67,01101100101111000010010110111100011010110010001010,0.82
68,01101100101111000000010010111100011010110010001010,0.82
69,01101100101111000010010010111100011011110010100010,0.82
70,01101100101101000010010010111100011010110010001010,0.82
71,01101100101111000000010010111100001011110010001010,0.82
72,01101100101101000010010010111100011010110010001010,0.82
73,01101100101101000010010010111100011010110010001010,0.82
74,01101100101101000010010010111100011010110010001010,0.82
75,01101100101111000010010010111100011011110010100010,0.82
76,01101100101111000000010010111100011010110010001010,0.82
77,01101100101101000010010010111100011010110010001010,0.82
78,01101100101111000000010010111100011010110010001010,0.82
79,01101100101101000010010010111100011010110010001010,0.82
80,01101100101111000000010010111100011010110010001010,0.82
81,01101100101111000000010010111100001011110010001010,0.82
82,01101100101101000010010010111100011010110010001010,0.82
83,01101100101111000000010010111100001011110010001010,0.82
84,01101100101111000010010010111100011011110010001010,0.82
85,01101100101101000010010010111100011010110010001010,0.82
86,01101100101111000000010010111100001011110010001010,0.82
87,01101100101111000000010010111100011010110010001010,0.82
88,01101100101101000010010010111100011010110010001010,0.82
89,01101100101101000010010010111100001011110010001010,0.82
90,01101100101101000010010010111100011010110010001010,0.82
91,01101100101101000010010010111100011010110010001010,0.82
92,01101100101111000010010010111100011011110010001010,0.82
93,01101100101101000010010010111100011010110010001010,0.82
94,01101100101101000010010010111100011011110010001010,0.8
95,01101100101101000010010010111100011011110010001010,0.8
96,01101100101101000010010010111100011011110010001010,0.8
97,01101100101111000000010010111100011011110010001010,0.8
98,01101100101101000000010010111100011010110010001010,0.8
99,01101100101101000010010010111100011011110010100010,0.8
