index,genome,fitness
0,1011110001100101110011101111111100010110,0.8
1,1011110001100101110000101011110010001111,0.775
2,0011110100101111111111101111111100010110,0.775
3,1001111000001100001111101111111100010110,0.75
4,1100001101001101001010101011110101110000,0.75
5,1100110000100000111000101011110010001111,0.75
6,1100001101010101011110101011011111001110,0.75
7,1100001101001101001001010010011011110010,0.725
8,1011010011101000001101010011001111000111,0.725
9,0101001111001100101010010001011011100100,0.725
10,0101001111001100101010101011011111001110,0.725
11,0011110100101111101100101011110010001111,0.725
12,0011111110100010000100111000011100001011,0.725
13,1110111100101110110000101011110010001111,0.725
14,0001111010001000000001010011001111000111,0.725
15,1100001101001001001010101011011111001110,0.725
16,1100001101001101001001010010011011110010,0.725
17,0011110100101111111111011111011010010100,0.725
18,0101001111001100101010101011110101110000,0.725
19,0001111010001000000010101011011111001110,0.725
20,0000110000101100100011110110011010010100,0.7
21,1100001101010101011101001111011101100111,0.7
22,1001111000001100001101010011001111000111,0.7
23,0011101110101100000001100001011101011011,0.7
24,1100010010000100101010010001011011100100,0.7
25,1011010011101000001101111011001100111010,0.7
26,0000011111011100000110010001011011100100,0.7
27,1011010011101000001101010010011011110010,0.7
28,1101101110010011001010010001011011100100,0.7
29,1001111000001100001110101011011111001110,0.7
30,0001111010001000000011100000111111010110,0.7
31,1001111000001100001110101011011111001110,0.7
32,1001111000001100001111111110000010000110,0.7
33,1001111000001100001110101011011111001110,0.7
34,1001111000001100001111011111011010010100,0.7
35,1011010011101000001100101011110010001111,0.7
36,0001110010011100011100101011110010001111,0.7
37,0101000101010101011010101011110101110000,0.7
38,0001111010001000000001010010011011110010,0.7
39,1011010011101001001110101011011111001110,0.7
40,1100001101010101011101001111011101100111,0.7
41,1100001101010101011101010011001111000111,0.7
42,0101000101010101011010010001011011100100,0.7
43,0011011011101111001110101011011111001110,0.7
44,0111001111001100101010101011110101110000,0.7
45,0011110100101111111100101110010011000000,0.7
46,0011101110101100000111111001111111011110,0.7
47,0001111010001000000000101001011101101010,0.7
48,0011110100101111111111011111011011010100,0.7
49,1001111000001100001101000110011110101100,0.675
50,0000011111011100000100101001011101101010,0.675
51,0101111011111110111000101011110010001111,0.675
52,1011110001100101110011100110010011001011,0.675
53,0001111010001000000010011010010101010100,0.675
54,0001111010001000000011111110000111101100,0.675
55,1100110000100000111001111011100000110001,0.675
56,0011101010001001100010101011011111001110,0.675
57,0001001101010010011010101011011111001110,0.675
58,1110111100101110110001001110101011110111,0.675
59,1100001101010101011110111011001110101100,0.675
60,1001111000001100001101001110101011110111,0.675
61,0001111010001000000001001111011101100111,0.675
62,0001001101010010011010101011011111001110,0.675
63,0011101110101100000111101111111100010110,0.675
64,1011010011101000001111111110000010000110,0.675
65,1011110001100101110010100011000010001010,0.675
66,0011011011101111001111010000011001011011,0.675
67,0011101010001001100001010011001111000111,0.675
68,0011110100101111111101111011100000110001,0.675
69,1111010000110000011111111110000010000110,0.675
70,0011110100101111111101001101000001000010,0.675
71,1001111000001100001100101110010011000000,0.675
72,0001001101010010011010101011110101110000,0.675
73,0001111010001000000011100110010011001011,0.675
74,1011110001100101110010100011000010001010,0.675
75,1001001000101000001011011111011010010100,0.675
76,0001111010001000000001011011010111011000,0.675
77,1100001101001101001011111001111111011110,0.675
78,0001000001010100101010101011110101110000,0.675
79,0011110100101111111111100010110010101111,0.675
80,0011101110101100000111110110011010010100,0.675
81,1001111000001100001111010000011001011011,0.675
82,0001001101010010011010101011011111001110,0.675
83,1000011011000000111010101011110101110000,0.675
84,1101110111001101101011011111011010010100,0.65
85,1111010000110000011101111101011101001100,0.65
86,0101001111001100101011100100111011001011,0.65
87,0000110100111000011000101110010011000000,0.65
88,0011000101001000000101111101011101001100,0.65
89,0011110100101111111111101101111001101010,0.65
90,0000110110111011101010101011011111001110,0.65
91,0101000101010101011011101101111001101010,0.65
92,1100110000100000111010101011011111001110,0.65
93,0011110100101111111110100011000010001010,0.65
94,1000010100011001001010010001011011100100,0.65
95,0001001101010010011001010010011011110010,0.65
96,1100001101010101011110110001010011111111,0.65
97,1100110000100000111001001111011101100111,0.65
98,1110111100101100110010101011011111001110,0.65
99,1011010011101000001100101110010011000000,0.65
