index,genome,fitness
0,0001001101010010011011000001010111000101,0.625
1,1001001000101000001001011011010111011000,0.625
2,1111111101100101001000010011101101011101,0.55
3,0011011011101111001111100010110010101111,0.625
4,1101100111001110111110111011001110101100,0.55
5,0001010011000100100100001000000111100100,0.525
6,0111011011100110110110010001011011100100,0.55
7,1101110111001101101011011111011010010100,0.65
8,0101001110100000010101001110001000000011,0.525
9,0101111011001111111000111101110101101111,0.525
10,1010110111011011001101101100110101010001,0.525
11,1111010000110000011101111101011101001100,0.65
12,1100001101001101001001010010011011110010,0.725
13,0110110100000110000110100001010000011010,0.525
14,0111000100010011100011011010110101110100,0.5
15,0011000101001000000111000110010001100011,0.525
16,1011000011100110010000001001000001000111,0.55
17,0001110010011100011110001110001100100001,0.5
18,0100010100100100010110101011110101110000,0.6
19,0001011100010001010100010110000000100011,0.45
20,1110100110011110101110110011000010101000,0.575
21,0111110110110111110111111001111111011110,0.55
22,1011010111110100001110101000100101001100,0.55
23,0000110110111011101000000101110000100111,0.55
24,0010101101101001100010101010100010101100,0.525
25,1001000011111101101000000001110001111000,0.6
26,0101011101111110010001101010101100011000,0.5
27,0010100100001111000011000111111000011011,0.55
28,1000011011000000111000110001111010111101,0.55
29,1000010100011001001001011000110000010111,0.575
30,0010000101011010100011011110000001100100,0.45
31,1011000101000111011000101001111001111011,0.55
32,1111011110101111010000010100011101110001,0.475
33,1100110000100000111010110001010011111111,0.6
34,0111001100001010110100111000011100001011,0.575
35,0000101001110111001100000011000011101101,0.55
36,1101101010010011001001000110000111000101,0.55
37,1000011101001100100100011100011011010111,0.525
38,0110101010011011011011101101111001101010,0.55
39,0011101110101100000101111011100000110001,0.575
40,1101000111100110010011011000100101001101,0.5
41,1001111000001100001101000110011110101100,0.675
42,0000011111011100000100101001011101101010,0.675
43,0011111110100010000101011101000110101010,0.6
44,0001100001010101111001001101000001000010,0.6
45,0101011010100010110111100000100100111001,0.475
46,1100001001111100110111100000111111010110,0.625
47,1110100010011010011000001100001010111011,0.5
48,0111111100010001000010101011010111001110,0.575
49,0011111101110010001011111110101110001011,0.575
50,0101001111001100101011100100111011001011,0.65
51,1100111110101011111010001110011100101111,0.55
52,0011000000101110010010110000110110101000,0.525
53,0101000011111111011011000010001100111001,0.525
54,1100010010000100101011111101110011011001,0.6
55,1111011101100110110010111001000100011100,0.525
56,1011101001011111011001011011001010100101,0.55
57,0000110000101100100011110110011010010100,0.7
58,1000001111000111100100110001001110111011,0.575
59,1000101001100000001111111000011100110001,0.6
60,1100001101010101011101001111011101100111,0.7
61,0011000010110111111010010111110100001011,0.525
62,1000110010010010111001100001011101011011,0.6
63,0101111011111110111000101011110010001111,0.675
64,1100111011101000000000000000110000110000,0.575
65,0000010000111100011010110011001111010001,0.55
66,1011111001000001011111010100011110111001,0.525
67,0011000111011011111101010101000001110100,0.45
68,0001000000010100101001111011001100111010,0.55
69,0101010100000111100110011111110110000100,0.525
70,0101000101110000100110100011000010001010,0.575
71,0111011010001010100111001000110000001110,0.6
72,0111100100101111010011011010011000111111,0.525
73,0101100000111101101011111110000111101100,0.55
74,1011111110010011100001001110101011110111,0.55
75,0011110100101111111100100110001001110101,0.6
76,0000110100111000011000101110010011000000,0.65
77,1011110001100101110011100110010011001011,0.675
78,0100011100100011101100111101100000111000,0.45
79,0001111010001000000010011010010101010100,0.675
80,1110111100101110110010111100100101000110,0.6
81,1000101101101110000111000101101101111111,0.55
82,0011101111101110111010101000000101000011,0.525
83,0111101000110011100001101010001110100001,0.475
84,1111111100101000000101101100011010000011,0.625
85,1001011101110111011111111110000010000110,0.575
86,0010101011111010000010001010101001011011,0.575
87,0101000101010101011000111101100111100011,0.625
88,1010011000010111110101001000101101011001,0.45
89,0010100010110110101011010000011001011011,0.625
90,0110110101111011000100101110001000010110,0.55
91,1011010011101000001101010011001111000111,0.725
92,0011101010001001100010101001101100001010,0.575
93,1010110000111001000010110110110000100011,0.575
94,0001110000011001000011110100000110101110,0.575
95,1100000001001001111110111111101001001011,0.5
96,1011100110110010111111010100011011010001,0.5
97,0100011110000111010111101111111100010110,0.55
98,1111011111011010110111111000001001000100,0.525
99,1101101000111111000011011101101101011010,0.5
