index,genome,fitness
0,011111000110111001100000011011111101101100101000101010001101,0.7666666666666667
1,011111000110111001100000011011111101101100101000101010001101,0.7666666666666667
2,111110010110101011100110010110111101101100101000101010001101,0.7333333333333333
3,101000110010011111110101111111110001001000010111110111010000,0.7333333333333333
4,101000110010011111110101111111110001001000010111110111010000,0.7333333333333333
5,101000110010011111110101111111110001001000010111110111010000,0.7333333333333333
6,101000110010011111110101111111110001001000010111110111010000,0.7333333333333333
7,101000110010011111110101111111110001001000010111110111010000,0.7333333333333333
8,101000110010011111110101111111110001001000010111110111010000,0.7333333333333333
9,101000110010011111110101111111110001001000010111110111010000,0.7333333333333333
10,101000110010011111110101111111110001001000010111110111010000,0.7333333333333333
11,101000110010011111110101111111110001001000010111110111010000,0.7333333333333333
12,101000110010011111110101111111110001001000010111110111010000,0.7333333333333333
13,101000110010011111110101111111110001001000010111110111010000,0.7333333333333333
14,101000110010011111110101111111110001001000010111110111010000,0.7333333333333333
15,101000110010011111110101111111110001001000010111110111010000,0.7333333333333333
16,111110010110101011100110010110111101101100101000101010001101,0.7333333333333333
17,011111000110111001100000011011110000101100100000110111010001,0.7166666666666667
18,101000110010011111110101111111000001000011010101110011010101,0.7166666666666667
19,011111000110111001100000011011111001011101100011100100111100,0.7166666666666667
20,101000110010011111110101111111000001000011010101110011010101,0.7166666666666667
21,011111000110111001100000011011110000101100100000110111010001,0.7166666666666667
22,011000111010010100110000100110101000001110101000100011001000,0.7166666666666667
23,011111000110111001100000011011111001011101100011100100111100,0.7166666666666667
24,101000110010011111110101111111000001000011010101110011010101,0.7166666666666667
25,101000110010011111110101111111110001001000010101110111010000,0.7166666666666667
26,011000111010010100110000100110101000001110101000100011001000,0.7166666666666667
27,101000110010011111110101111111110001001000010101110111010000,0.7166666666666667
28,101000110010010111110101111111110001001001100111101011001000,0.7166666666666667
29,000100110110001000111001110111101000001110101000100011001000,0.7166666666666667
30,011000111010010100110000100110101000001110101000100011001000,0.7166666666666667
31,101000110010011111110101111111110001001000010101110111010000,0.7166666666666667
32,101000110010011111110101111111110001001000010101110111010000,0.7166666666666667
33,011000111010010100110000100110101000001110101000100011001000,0.7166666666666667
34,101000110010010111110101111111110001001001100111101011001000,0.7166666666666667
35,011000111010010100110000100110101000001110101000100011001000,0.7166666666666667
36,101000110010011111110101111111110001001000010101110111010000,0.7166666666666667
37,101000110010011111110101111111110001001000010101110111010000,0.7166666666666667
38,101000110010011111110101111111110001001000010101110111010000,0.7166666666666667
39,101000110010011111110101111111110001001000010101110111010000,0.7166666666666667
40,011000111010010100110000100110101000001110101000100011001000,0.7166666666666667
41,011000111010010100110000100110101000001110101000100011001000,0.7166666666666667
42,101000110010011111110101111111110001001000010101110111010000,0.7166666666666667
43,101000110010011111110101111111110001001000010101110111010000,0.7166666666666667
44,101000110010011111110101111111110001001000010101110111010000,0.7166666666666667
45,101000110010001111110101111111110001001000010111110111010000,0.7166666666666667
46,101000110010010111110101111111000001000011000101110011010101,0.7166666666666667
47,011111000110111001100000011011101000100011110010110000011111,0.7166666666666667
48,101000110010011111110101111111000001000011000101110011010101,0.7
49,011000111010010100110000100110110001001001100111101011001000,0.7
50,101000110010011111110101111111000001000011000101110011010101,0.7
51,101000110010011111110101111111111101101100101000101010001101,0.7
52,101000110010011111110101111111000001000011000101110011010101,0.7
53,101000110010011111110101111111110001001100010101110111010000,0.7
54,101000110010011111110101111111000001000011000101110011010101,0.7
55,101000110010011111110101111111000001000011000101110011010101,0.7
56,101000110010011111110101111111111101101100101000101010001101,0.7
57,101000110010011111110101111111000001000011000101110011010101,0.7
58,101000110010011111110101111111110001001001100111101011001000,0.7
59,101000110010011111110101111111111101101100101000101010001101,0.7
60,101000110011001111110101111111110001001000010111110111010000,0.7
61,101000110010011111110101111111000001000011000101110011010101,0.7
62,011000111010010100110000100110110001001001100111101011001000,0.7
63,101000110010011111110101111111110001001001100111101011001000,0.7
64,100100100011011111110010010100110001001001100111101011001000,0.7
65,011000111010010100110000100110110001001001100111101011001000,0.7
66,000100110110001000111001110111110001001001100111101011001000,0.7
67,101000110010011111110101111111110001001001100111101011001000,0.7
68,011000111010010100110000100110110001001001100111101011001000,0.7
69,101000110010011111110101111111110001001100010101110111010000,0.7
70,101000110010011111110101111111111101101100101000101010001101,0.7
71,101000110010011111110101111111110001001001100111101011001000,0.7
72,101000110010011111110101111111110001001100010101110111010000,0.7
73,101000110010001111110101111111110001001000010101110111010000,0.7
74,101000110010011111110101111111111101101100101000101010001101,0.7
75,101000110010011111110101111111111101101100101000101010001101,0.7
76,011000111010010100110000100110110001001001100111101011001000,0.7
77,101000110010011111110101111111110001001001100111101011001000,0.7
78,101000110010011111110101111111111101101100101000101010001101,0.7
79,011000111010010100110000100110110001001001100111101011001000,0.7
80,011111000110111001100000011011110001001001100111101011001000,0.7
81,101000110010011111110101111111110001001100010101110111010000,0.7
82,101000110010011111110101111111110001001001100111101011001000,0.7
83,011100111010010100110000100110111101101100101000101010001101,0.7
84,100100100011011111110010010100000000110111101100101010011011,0.6833333333333333
85,101100101010011111000100101001110001001000010111110111010000,0.6833333333333333
86,000100110110001000111001110111110001001000010111110111010000,0.6833333333333333
87,111110010110101011100110010110101000100011110010110000011111,0.6833333333333333
88,011000111010010100110000100110000000110111101100101010011011,0.6833333333333333
89,101100101010011111000100101001111101101100101000101010001101,0.6833333333333333
90,101100101010011111000100101001111101101100101000101010001101,0.6833333333333333
91,101000011000001111011011101010110001001000010111110111010000,0.6833333333333333
92,011000111010010100110000100110110001001000010111110111010000,0.6833333333333333
93,101000110010001111110101111111000001000011000101110011010101,0.6833333333333333
94,101000011000001111011011101010110001001000010111110111010000,0.6833333333333333
95,101000011000001111011011101010110001001000010111110111010000,0.6833333333333333
96,011000111010010100110000100110110001001000010111110111010000,0.6833333333333333
97,011000111010010100110000100110000000110111101100101010011011,0.6833333333333333
98,101000110010001111110101111111111101101100101000101010001101,0.6833333333333333
99,000001110001110000101001011101101000001110101000100011001000,0.6833333333333333
